eval/mean_ep_length,eval/mean_reward,time/total_timesteps,rollout/ep_len_mean,time/fps,time/time_elapsed,time/iterations,rollout/ep_rew_mean,train/std,train/n_updates,train/loss,train/clip_range,train/approx_kl,train/learning_rate,train/explained_variance,train/entropy_loss,train/clip_fraction,train/value_loss,train/policy_gradient_loss
310.2,499.1016341720344,679000,,,,,,1.683161735534668,3310,1.736261010169983,0.2,0.18145646,0.0003,0.8985474184155464,-3.814580299705267,0.61259765625,51.62680037394166,0.031459404333145355
307.6,482.5435203699657,680000,,,,,,,,,,,,,,,,
,,680432,270.22,28,18326,259,435.09294249000004,,,,,,,,,,,
339.2,503.3207017589433,681000,,,,,,1.7111210823059082,3320,23.341222763061523,0.2,0.3923959,0.0003,0.8870118260383606,-3.832838897407055,0.674365234375,43.929387766122815,0.05450015014794189
279.0,437.88398567027764,682000,,,,,,,,,,,,,,,,
,,682480,270.14,28,18401,260,438.53879207000006,,,,,,,,,,,
222.6,409.55689389355246,683000,,,,,,1.7265233993530273,3330,2.2608253955841064,0.2,0.20920879,0.0003,0.9150652885437012,-3.8546883687376976,0.601220703125,43.19561106041074,0.03128185746027157
452.6,738.0913604271154,684000,,,,,,,,,,,,,,,,
,,684528,272.13,28,18480,261,446.02631742,,,,,,,,,,,
279.0,480.5881646216891,685000,,,,,,1.7183563709259033,3340,0.9949245452880859,0.2,0.15364079,0.0003,0.9521640576422215,-3.8648612506687643,0.597705078125,19.54916956052184,0.013438569608842954
279.8,468.90327527236514,686000,,,,,,,,,,,,,,,,
,,686576,274.36,28,18553,262,452.63996114,,,,,,,,,,,
302.6,500.2138989487779,687000,,,,,,1.728650450706482,3350,2.7321484088897705,0.2,0.17412454,0.0003,0.920627236366272,-3.865841533243656,0.5791015625,49.24923696368933,0.022431895694171543
306.6,489.6223085514357,688000,,,,,,,,,,,,,,,,
,,688624,286.1,28,18627,263,473.06334495000004,,,,,,,,,,,
255.8,392.15025597323404,689000,,,,,,1.7385492324829102,3360,1.8263002634048462,0.2,0.205854,0.0003,0.9151454791426659,-3.878456778079271,0.583837890625,24.20527771487832,0.008733832361758686
308.6,446.487953540367,690000,,,,,,,,,,,,,,,,
,,690672,288.69,28,18701,264,476.81523300000003,,,,,,,,,,,
329.0,485.3506983286003,691000,,,,,,1.7505228519439697,3370,2.0567467212677,0.2,0.09836885,0.0003,0.9319601580500603,-3.893198223412037,0.527099609375,36.940231922268865,0.003184696935932152
265.4,427.83174603983787,692000,,,,,,,,,,,,,,,,
,,692720,284.09,28,18777,265,471.85541789999996,,,,,,,,,,,
225.2,352.3082145093111,693000,,,,,,1.7539575099945068,3380,3.318728446960449,0.2,0.17876253,0.0003,0.9414083361625671,-3.9031568080186845,0.56806640625,32.712741906940934,0.00747747449495364
291.4,447.5622782081817,694000,,,,,,,,,,,,,,,,
,,694768,289.04,28,18849,266,476.99039760000005,,,,,,,,,,,
293.4,449.401022682371,695000,,,,,,1.7772555351257324,3390,2.9703528881073,0.2,0.15795879,0.0003,0.89591034501791,-3.9167596235871316,0.57265625,52.25192268267274,0.012521273538004607
346.4,529.7481230594501,696000,,,,,,,,,,,,,,,,
,,696816,289.43,28,18925,267,479.14967728000005,,,,,,,,,,,
406.0,623.2261133229695,697000,,,,,,1.7723426818847656,3400,4.0894775390625,0.2,0.20846981,0.0003,0.9609806463122368,-3.931464619934559,0.5634765625,34.811177130043504,0.015810494337347335
342.2,532.71740571841,698000,,,,,,,,,,,,,,,,
,,698864,286.85,28,19007,268,477.74728445999995,,,,,,,,,,,
302.8,515.9916957691727,699000,,,,,,1.8098225593566895,3410,7.602406978607178,0.2,0.1793214,0.0003,0.9459523521363735,-3.9455318488180637,0.670166015625,36.62369027882814,0.06766549866297282
310.0,487.96206402471216,700000,,,,,,,,,,,,,,,,
,,700912,291.12,28,19082,269,486.60035945999994,,,,,,,,,,,
264.6,488.66463306662047,701000,,,,,,1.793670892715454,3420,2.13625431060791,0.2,0.113428175,0.0003,0.9561530277132988,-3.9614985145628454,0.496826171875,17.556609509885313,0.0018438389350194484
310.4,518.3346680546267,702000,,,,,,,,,,,,,,,,
,,702960,298.32,28,19156,270,502.44497544,,,,,,,,,,,
398.8,681.4963691764439,703000,,,,,,1.803893804550171,3430,2.5597925186157227,0.2,0.13340122,0.0003,0.9649426564574242,-3.9592799693346024,0.541357421875,27.229198524355887,0.010349198858602904
386.2,637.9494665589722,704000,,,,,,,,,,,,,,,,
432.8,722.6908623211536,705000,,,,,,,,,,,,,,,,
,,705008,299.76,28,19269,271,509.7582345200001,,,,,,,,,,,
258.8,495.2145442624416,706000,,,,,,1.8017668724060059,3440,6.134599208831787,0.2,0.14100114,0.0003,0.9547181613743305,-3.966134612262249,0.54951171875,33.473657737672326,0.003816242379252799
397.6,700.6578117782971,707000,,,,,,,,,,,,,,,,
,,707056,306.26,28,19348,272,526.1641973900001,,,,,,,,,,,
261.8,517.2694987019283,708000,,,,,,1.8165273666381836,3450,2.613478422164917,0.2,0.21894327,0.0003,0.8586186617612839,-3.9754408307373525,0.639013671875,55.67428666502237,0.03223020249861293
325.2,610.4729043314131,709000,,,,,,,,,,,,,,,,
,,709104,305.24,28,19424,273,526.06214984,,,,,,,,,,,
99.4,172.51869673006877,710000,,,,,,1.8374745845794678,3460,3.1114015579223633,0.2,0.15866809,0.0003,0.9299115613102913,-3.991135308891535,0.568359375,50.74023991078138,0.02196872422064189
83.4,137.77684602848893,711000,,,,,,,,,,,,,,,,
,,711152,287.83,28,19484,274,497.46627333000004,,,,,,,,,,,
232.4,430.69922242232786,712000,,,,,,1.8455584049224854,3470,31.027027130126953,0.2,0.3222631,0.0003,0.7914015650749207,-4.0076553776860235,0.611767578125,136.6083967089653,0.04411422550911084
660.8,1078.2785796754288,713000,,,,,,,,,,,,,,,,
,,713200,287.59,28,19572,275,498.46930296000005,,,,,,,,,,,
483.6,776.8806056776957,714000,,,,,,1.882821798324585,3480,11.464509963989258,0.2,0.19210401,0.0003,0.8110457062721252,-4.030376580357552,0.62255859375,70.05947393327952,0.040761316692805846
464.4,767.6809176923059,715000,,,,,,,,,,,,,,,,
,,715248,291.24,28,19665,276,503.35429605999997,,,,,,,,,,,
445.2,746.7293453614832,716000,,,,,,1.8846678733825684,3490,1.8782727718353271,0.2,0.20336226,0.0003,0.8954298794269562,-4.057459771633148,0.601611328125,35.4431496322155,0.02870443394349422
505.8,855.6078985633263,717000,,,,,,,,,,,,,,,,
,,717296,293.76,28,19753,277,508.34010629000005,,,,,,,,,,,
476.2,794.8596805132896,718000,,,,,,1.8940114974975586,3500,1.6410884857177734,0.2,0.18311387,0.0003,0.8590269237756729,-4.068576708436012,0.580712890625,32.439800665155055,0.01202224884473253
376.8,669.8601335257524,719000,,,,,,,,,,,,,,,,
,,719344,294.34,28,19843,278,513.38268571,,,,,,,,,,,
243.4,451.0095127606357,720000,,,,,,1.8919110298156738,3510,9.602577209472656,0.2,0.17398894,0.0003,0.8893722519278526,-4.065030799806118,0.584619140625,58.78451372981071,0.02945534760947339
161.0,291.54409910059405,721000,,,,,,,,,,,,,,,,
,,721392,292.78,28,19909,279,515.2279531400001,,,,,,,,,,,
407.4,730.0003492915196,722000,,,,,,1.8936364650726318,3520,7.065496444702148,0.2,0.1851673,0.0003,0.9078117534518242,-4.063267584145069,0.573583984375,53.93692405968905,0.015472513044369408
422.0,751.3164295378745,723000,,,,,,,,,,,,,,,,
,,723440,301.78,28,19994,280,533.7024969900001,,,,,,,,,,,
369.8,643.7317356056549,724000,,,,,,1.9101039171218872,3530,2.1223511695861816,0.2,0.24691167,0.0003,0.8753721565008163,-4.069563911855221,0.60380859375,39.85123060047626,0.01934032191929873
594.0,1091.0467271985895,725000,,,,,,,,,,,,,,,,
,,725488,304.0,28,20086,281,544.02338915,,,,,,,,,,,
314.2,587.2836214681505,726000,,,,,,1.924850344657898,3540,2.6324715614318848,0.2,0.19417407,0.0003,0.8282235860824585,-4.086422941088676,0.6259765625,43.84376512095332,0.015208103769691662
321.0,599.0700363649078,727000,,,,,,,,,,,,,,,,
,,727536,309.22,28,20160,282,559.6666217299999,,,,,,,,,,,
728.6,1324.0000858504397,728000,,,,,,1.9341347217559814,3550,5.989630699157715,0.2,0.22138405,0.0003,0.6449595391750336,-4.0914114400744435,0.595458984375,95.42803214192391,0.034137742417806295
586.0,1080.59298398866,729000,,,,,,,,,,,,,,,,
,,729584,311.64,28,20268,283,566.7049543100001,,,,,,,,,,,
638.4,1221.1331677058727,730000,,,,,,1.9410791397094727,3560,3.9825279712677,0.2,0.24834108,0.0003,0.7064058184623718,-4.101740176975727,0.585107421875,60.95474350452423,0.019814251689240336
472.2,856.6917145542866,731000,,,,,,,,,,,,,,,,
,,731632,326.75,28,20365,284,600.0795825400002,,,,,,,,,,,
503.6,921.5023109132438,732000,,,,,,1.9536654949188232,3570,2.353929281234741,0.2,0.1312792,0.0003,0.7680216133594513,-4.110348673164845,0.546533203125,64.47624663412572,0.01921328728203662
423.2,804.5766863949721,733000,,,,,,,,,,,,,,,,
,,733680,324.24,28,20457,285,601.35086799,,,,,,,,,,,
765.2,1419.2336362253795,734000,,,,,,1.9654433727264404,3580,13.556018829345703,0.2,0.19728869,0.0003,0.6764724850654602,-4.123715183138847,0.601318359375,125.61060544848442,0.03063759541400941
337.2,714.5100480490648,735000,,,,,,,,,,,,,,,,
,,735728,321.7,28,20559,286,597.9436403,,,,,,,,,,,
273.6,561.5823198381134,736000,,,,,,1.9690742492675781,3590,6.263157844543457,0.2,0.23718369,0.0003,0.77565598487854,-4.1329339548945425,0.616357421875,95.18099099695682,0.04081371481588576
371.4,703.236483630877,737000,,,,,,,,,,,,,,,,
,,737776,317.33,28,20639,287,590.2224071100001,,,,,,,,,,,
358.4,679.3022008119412,738000,,,,,,1.9786479473114014,3600,5.505679607391357,0.2,0.21375823,0.0003,0.7919956743717194,-4.137700101733207,0.612353515625,102.6215046107769,0.03523086711356882
362.6,639.8553298774808,739000,,,,,,,,,,,,,,,,
,,739824,317.99,28,20714,288,589.73190056,,,,,,,,,,,
417.8,719.097861331435,740000,,,,,,1.9808473587036133,3610,2.919133186340332,0.2,0.19133948,0.0003,0.5734217166900635,-4.145295763015747,0.595703125,72.01059330850839,0.03709122338332236
292.8,518.6013568982344,741000,,,,,,,,,,,,,,,,
,,741872,327.01,28,20794,289,609.9523651000001,,,,,,,,,,,
553.2,1026.509259286379,742000,,,,,,1.9909255504608154,3620,6.228715896606445,0.2,0.14404956,0.0003,0.7675986737012863,-4.156309960782528,0.5619140625,54.41172885000706,0.008222024259157478
762.6,1381.6361131631616,743000,,,,,,,,,,,,,,,,
,,743920,344.89,28,20904,290,642.3737971200001,,,,,,,,,,,
679.4,1193.0729090659945,744000,,,,,,2.0084404945373535,3630,3.6002323627471924,0.2,0.15143669,0.0003,0.7301029562950134,-4.159946894645691,0.530712890625,66.1008492410183,0.011276067173457704
336.4,650.953691150916,745000,,,,,,,,,,,,,,,,
,,745968,351.36,28,21000,291,658.69869229,,,,,,,,,,,
305.6,605.4639303554198,746000,,,,,,2.029203414916992,3640,11.905072212219238,0.2,0.17224535,0.0003,0.8471180349588394,-4.185818029940128,0.593017578125,68.25621573328972,0.022248971890076064
298.4,603.5429994034209,747000,,,,,,,,,,,,,,,,
252.4,506.23307329100135,748000,,,,,,,,,,,,,,,,
,,748016,343.7,28,21096,292,649.84522006,,,,,,,,,,,
303.6,565.2718594799575,749000,,,,,,2.046435594558716,3650,49.985286712646484,0.2,0.22437444,0.0003,0.759531632065773,-4.204338411986828,0.572900390625,122.23017238676547,0.024995723948813976
277.6,526.8124650755344,750000,,,,,,,,,,,,,,,,
,,750064,343.87,28,21172,293,651.6720895,,,,,,,,,,,
313.0,533.9834816013339,751000,,,,,,2.0634877681732178,3660,10.337456703186035,0.2,0.2784616,0.0003,0.7400536835193634,-4.219223898649216,0.6126953125,118.83995551764966,0.04475915149087086
340.8,552.5188527475111,752000,,,,,,,,,,,,,,,,
,,752112,343.9,28,21245,294,649.7608069700001,,,,,,,,,,,
320.0,528.489184252901,753000,,,,,,2.1001169681549072,3670,2.82832932472229,0.2,0.22893003,0.0003,0.6840282380580902,-4.249314546585083,0.63916015625,60.27534593343735,0.04970580920926295
360.6,589.9215634709246,754000,,,,,,,,,,,,,,,,
,,754160,352.83,28,21322,295,662.4151842599999,,,,,,,,,,,
317.6,499.9589636371471,755000,,,,,,2.1128225326538086,3680,3.18829083442688,0.2,0.15863174,0.0003,0.805755689740181,-4.272129474580288,0.567919921875,65.98327971845865,0.020549005462089553
421.6,672.4122053741091,756000,,,,,,,,,,,,,,,,
,,756208,355.76,28,21405,296,663.2955789099999,,,,,,,,,,,
462.8,722.0775309989046,757000,,,,,,2.1076483726501465,3690,78.02757263183594,0.2,0.17132835,0.0003,0.8015807867050171,-4.279552121460438,0.5974609375,75.52028526961803,0.017787049713660963
320.4,497.50356106641414,758000,,,,,,,,,,,,,,,,
,,758256,348.59,28,21489,297,645.5721672000001,,,,,,,,,,,
1028.8,1859.4900453252237,759000,,,,,,2.1144297122955322,3700,4.307013988494873,0.2,0.17246361,0.0003,0.8961970433592796,-4.282805123925209,0.535205078125,56.27158863693476,0.0012691790994722395
458.2,837.7546667789735,760000,,,,,,,,,,,,,,,,
,,760304,351.09,28,21608,298,647.94807738,,,,,,,,,,,
319.2,504.37256311638123,761000,,,,,,2.1044070720672607,3710,5.163333415985107,0.2,0.15243067,0.0003,0.9277867451310158,-4.286436389386654,0.53740234375,56.08619093298912,0.006684546475298703
348.2,540.2278062803787,762000,,,,,,,,,,,,,,,,
,,762352,339.16,28,21686,299,621.09539591,,,,,,,,,,,
445.0,702.8326632657147,763000,,,,,,2.0889229774475098,3720,3.1941134929656982,0.2,0.1542069,0.0003,0.9270568862557411,-4.280457074940204,0.533056640625,44.92739773467183,0.0018146674497984349
337.8,584.1018252336501,764000,,,,,,,,,,,,,,,,
,,764400,327.95,28,21769,300,593.2427982900001,,,,,,,,,,,
325.8,522.03797637616,765000,,,,,,2.087129592895508,3730,14.575578689575195,0.2,0.15278009,0.0003,0.8692757934331894,-4.269049720466137,0.558740234375,75.84203891158104,0.016608579871535765
398.8,670.7062974571178,766000,,,,,,,,,,,,,,,,
,,766448,329.97,28,21849,301,591.1694296000001,,,,,,,,,,,
478.0,775.7573804783184,767000,,,,,,2.0913734436035156,3740,2.250399351119995,0.2,0.13468699,0.0003,0.8774993270635605,-4.272425989806652,0.538818359375,60.91014370471239,0.00375003945955541
365.4,581.871859491773,768000,,,,,,,,,,,,,,,,
,,768496,337.22,28,21936,302,597.5597942899999,,,,,,,,,,,
304.2,493.2166413160179,769000,,,,,,2.0988292694091797,3750,3.0941102504730225,0.2,0.17853783,0.0003,0.917170524597168,-4.271540307998658,0.578466796875,40.544618257135156,0.023630409452016464
419.6,650.7250559797125,770000,,,,,,,,,,,,,,,,
,,770544,338.63,28,22018,303,597.1482669,,,,,,,,,,,
316.8,573.1308906137295,771000,,,,,,2.114409923553467,3760,6.388134002685547,0.2,0.10098192,0.0003,0.9316370263695717,-4.282211153209209,0.5181640625,45.40819610059261,0.003454368902021088
330.8,536.5916348544291,772000,,,,,,,,,,,,,,,,
,,772592,347.51,28,22094,304,607.8822673399999,,,,,,,,,,,
645.6,971.2852529178308,773000,,,,,,2.1494085788726807,3770,1.4022833108901978,0.2,0.154296,0.0003,0.9061199575662613,-4.2979953870177265,0.6087890625,35.05651872009039,0.04128527626162395
375.4,627.6634851663177,774000,,,,,,,,,,,,,,,,
,,774640,343.44,28,22187,305,593.96435496,,,,,,,,,,,
510.8,834.656841733736,775000,,,,,,2.156080961227417,3780,5.012566566467285,0.2,0.12816353,0.0003,0.9098771587014198,-4.317880490422249,0.4890625,35.32828760147095,0.007705421443097294
358.2,599.399316059595,776000,,,,,,,,,,,,,,,,
,,776688,346.25,28,22273,306,595.5349149699999,,,,,,,,,,,
452.2,739.0758510516862,777000,,,,,,2.156377077102661,3790,1.6854921579360962,0.2,0.14303069,0.0003,0.9397118762135506,-4.325703908503056,0.55791015625,24.005232482403517,0.012239769357256592
311.0,551.4986828181158,778000,,,,,,,,,,,,,,,,
,,778736,346.76,28,22356,307,593.43371108,,,,,,,,,,,
371.8,606.9367233784127,779000,,,,,,2.154383897781372,3800,2.6234028339385986,0.2,0.10830957,0.0003,0.9530165754258633,-4.326560232043266,0.514990234375,25.841934809088706,0.0018163234723033383
324.2,536.3941162149488,780000,,,,,,,,,,,,,,,,
,,780784,347.66,28,22435,308,590.36378557,,,,,,,,,,,
317.2,535.6891026236219,781000,,,,,,2.168520450592041,3810,2.544689178466797,0.2,0.124217756,0.0003,0.9209917336702347,-4.325185066461563,0.53408203125,34.031331884115936,0.0070285776542732496
389.2,629.2054148022595,782000,,,,,,,,,,,,,,,,
,,782832,357.13,28,22514,309,603.32529071,,,,,,,,,,,
334.6,559.9373275454585,783000,,,,,,2.183131694793701,3820,12.729134559631348,0.2,0.16120404,0.0003,0.821739599108696,-4.337645618617534,0.549072265625,79.39065037369728,0.016732984827831386
331.2,541.1822897944039,784000,,,,,,,,,,,,,,,,
,,784880,357.11,28,22592,310,598.9257726,,,,,,,,,,,
386.6,620.1925660949215,785000,,,,,,2.210392475128174,3830,8.79372787475586,0.2,0.20160936,0.0003,0.8517718762159348,-4.357573457062244,0.578564453125,71.51706596016884,0.029057330725481733
402.0,679.4019970652553,786000,,,,,,,,,,,,,,,,
,,786928,349.78,28,22676,311,584.8611746,,,,,,,,,,,
428.8,729.7940501251375,787000,,,,,,2.20820951461792,3840,5.064824104309082,0.2,0.12648642,0.0003,0.9305809438228607,-4.37100175768137,0.48876953125,59.95898231267929,0.002226240618620068
323.4,600.1090392904938,788000,,,,,,,,,,,,,,,,
,,788976,347.96,28,22758,312,581.9930869000001,,,,,,,,,,,
275.6,494.367926771674,789000,,,,,,2.231930732727051,3850,4.089642524719238,0.2,0.14821342,0.0003,0.9275177344679832,-4.374638894200325,0.532177734375,47.687454995512965,0.01013816122431308
673.8,1130.4324669763932,790000,,,,,,,,,,,,,,,,
352.6,625.5543139423469,791000,,,,,,,,,,,,,,,,
,,791024,347.07,28,22875,313,580.22162587,,,,,,,,,,,
399.6,696.5120154490411,792000,,,,,,2.2321252822875977,3860,3.275434732437134,0.2,0.15604144,0.0003,0.912648431956768,-4.37901201993227,0.5349609375,68.43513545542956,0.023029023135313763
350.4,619.4257376124239,793000,,,,,,,,,,,,,,,,
,,793072,347.09,28,22957,314,581.04098362,,,,,,,,,,,
317.0,613.5223334425762,794000,,,,,,2.264207363128662,3870,14.410557746887207,0.2,0.20360585,0.0003,0.8417666256427765,-4.387920491397381,0.607275390625,122.76851499378681,0.025566482040449045
330.4,588.6229444687349,795000,,,,,,,,,,,,,,,,
,,795120,347.06,28,23034,315,579.4974197799999,,,,,,,,,,,
368.8,651.4429618285387,796000,,,,,,2.236814498901367,3880,3.0591237545013428,0.2,0.19474353,0.0003,0.8865457773208618,-4.3928185373544695,0.571728515625,47.14342388957739,0.01930738295777701
349.0,625.6081503042682,797000,,,,,,,,,,,,,,,,
,,797168,352.81,27,23113,316,589.0966020499999,,,,,,,,,,,
352.2,619.9877090223039,798000,,,,,,2.234196901321411,3890,2.1292569637298584,0.2,0.13511927,0.0003,0.867103785276413,-4.374551092088223,0.554443359375,50.083181851357224,0.011041582238976843
323.8,587.0124889748928,799000,,,,,,,,,,,,,,,,
,,799216,352.52,27,23190,317,588.04923462,,,,,,,,,,,
338.0,559.9277063301582,800000,,,,,,2.2272605895996094,3900,3.000894784927368,0.2,0.21762852,0.0003,0.9107732996344566,-4.370320843160153,0.5494140625,45.35901405364275,0.00850212424993515
333.2,583.1413101998711,801000,,,,,,,,,,,,,,,,
,,801264,353.89,27,23267,318,589.25856007,,,,,,,,,,,
355.6,594.7038705743413,802000,,,,,,2.2475247383117676,3910,1.7026779651641846,0.2,0.15539548,0.0003,0.914436474442482,-4.37420316785574,0.526611328125,25.406348905712367,0.0046924376511015
403.4,655.6584526585233,803000,,,,,,,,,,,,,,,,
,,803312,362.24,27,23346,319,600.52522159,,,,,,,,,,,
274.2,490.4607611892243,804000,,,,,,2.2591192722320557,3920,2.576205253601074,0.2,0.13174547,0.0003,0.9116756543517113,-4.38495267778635,0.582763671875,31.698314498364926,0.02571614795306232
593.4,1054.2781703089736,805000,,,,,,,,,,,,,,,,
,,805360,368.97,27,23433,320,613.8440863599999,,,,,,,,,,,
378.8,630.5989748729837,806000,,,,,,2.2666354179382324,3930,10.428277015686035,0.2,0.1171911,0.0003,0.891296997666359,-4.39689105451107,0.52880859375,26.20727834999561,-0.003907332784729078
404.6,694.6532298254976,807000,,,,,,,,,,,,,,,,
,,807408,373.3,27,23516,321,618.79664386,,,,,,,,,,,
287.8,521.0176780542715,808000,,,,,,2.279787540435791,3940,4.715748310089111,0.2,0.17634818,0.0003,0.8580860197544098,-4.397043319046498,0.578515625,62.61487758681178,0.026288513402687386
366.2,618.4396118361547,809000,,,,,,,,,,,,,,,,
,,809456,367.84,27,23594,322,609.00446739,,,,,,,,,,,
330.8,577.4020417676002,810000,,,,,,2.281346321105957,3950,7.823972225189209,0.2,0.15024015,0.0003,0.861757755279541,-4.40420268625021,0.503369140625,84.64747200906277,0.007370178755081724
348.0,561.9591639230348,811000,,,,,,,,,,,,,,,,
,,811504,356.9,27,23673,323,591.57375702,,,,,,,,,,,
364.4,620.2721881609119,812000,,,,,,2.3099851608276367,3960,8.735177040100098,0.2,0.104875535,0.0003,0.9259828850626945,-4.4157883152365685,0.51796875,61.008873687684535,0.011377600417472423
432.2,702.1305498832298,813000,,,,,,,,,,,,,,,,
,,813552,360.55,27,23754,324,591.89499944,,,,,,,,,,,
434.0,731.8060142449278,814000,,,,,,2.3459818363189697,3970,2.0095667839050293,0.2,0.12986201,0.0003,0.8846486285328865,-4.441347844898701,0.5548828125,36.299178804457185,0.02314387323567644
404.0,698.4042496944181,815000,,,,,,,,,,,,,,,,
,,815600,366.38,27,23839,325,600.33230675,,,,,,,,,,,
527.6,840.1689570026247,816000,,,,,,2.3304686546325684,3980,1.483439326286316,0.2,0.16502821,0.0003,0.9269780367612839,-4.449370904266834,0.55029296875,25.065714858472347,0.007030172005761415
453.6,737.4855494089636,817000,,,,,,,,,,,,,,,,
,,817648,369.55,27,23931,326,603.69773379,,,,,,,,,,,
298.2,579.7140334944809,818000,,,,,,2.341613292694092,3990,5.838557243347168,0.2,0.23143703,0.0003,0.8977984338998795,-4.4485784530639645,0.523095703125,31.641886419802905,0.006981762289069593
302.4,617.3250516159467,819000,,,,,,,,,,,,,,,,
,,819696,369.52,27,24003,327,604.7180557099999,,,,,,,,,,,
373.2,705.254785269835,820000,,,,,,2.3282904624938965,4000,3.5602035522460938,0.2,0.20135106,0.0003,0.8622991591691971,-4.447587612271309,0.485302734375,42.679683995991944,0.004208767028467264
302.6,596.7893875247385,821000,,,,,,,,,,,,,,,,
,,821744,368.12,27,24083,328,603.7722171800001,,,,,,,,,,,
486.2,901.3881248328914,822000,,,,,,2.3289709091186523,4010,7.485510349273682,0.2,0.13454355,0.0003,0.721062183380127,-4.438339008390903,0.5181640625,111.60502073466778,0.021736449310265017
363.0,685.1746774011772,823000,,,,,,,,,,,,,,,,
,,823792,366.01,27,24170,329,601.62011288,,,,,,,,,,,
360.2,648.3362451263711,824000,,,,,,2.3416574001312256,4020,6.5640082359313965,0.2,0.19092633,0.0003,0.6855758130550385,-4.444579784572125,0.60615234375,65.32498678565025,0.013370872550876812
361.4,673.2923763083352,825000,,,,,,,,,,,,,,,,
,,825840,374.51,27,24247,330,618.96904253,,,,,,,,,,,
249.0,494.47993904474714,826000,,,,,,2.345791816711426,4030,3.4483461380004883,0.2,0.17203464,0.0003,0.890296570956707,-4.453071674704551,0.551513671875,27.874481524527074,0.015247866421123035
272.2,545.934053269156,827000,,,,,,,,,,,,,,,,
,,827888,384.31,27,24316,331,635.56042877,,,,,,,,,,,
356.8,752.5947244781244,828000,,,,,,2.34739089012146,4040,3.4448678493499756,0.2,0.12263847,0.0003,0.8514496982097626,-4.458550462126732,0.558544921875,30.479085810482502,0.022259895387105644
253.8,540.169767992018,829000,,,,,,,,,,,,,,,,
,,829936,385.03,27,24391,332,639.24248016,,,,,,,,,,,
490.0,825.5899497544909,830000,,,,,,2.3566489219665527,4050,26.28038787841797,0.2,0.31627902,0.0003,0.7650858759880066,-4.460249097645283,0.572607421875,109.31530566215515,0.026990969575126655
371.8,653.209274991203,831000,,,,,,,,,,,,,,,,
,,831984,388.68,27,24477,333,644.1867306299999,,,,,,,,,,,
370.0,620.1552104511982,832000,,,,,,2.351444959640503,4060,5.272079944610596,0.2,0.13926366,0.0003,0.8709677010774612,-4.4619900926947595,0.532568359375,51.81376155465841,0.01664524678781163
484.8,774.5738676382986,833000,,,,,,,,,,,,,,,,
442.4,744.4051347736743,834000,,,,,,,,,,,,,,,,
,,834032,389.2,27,24593,334,642.91482115,,,,,,,,,,,
481.0,789.7259905498315,835000,,,,,,2.3707449436187744,4070,10.548469543457031,0.2,0.16877306,0.0003,0.8192677795886993,-4.462805292010307,0.59775390625,82.59955660402775,0.025209383860055824
492.6,749.3500053508236,836000,,,,,,,,,,,,,,,,
,,836080,386.42,27,24686,335,636.02383805,,,,,,,,,,,
351.6,521.3788380461592,837000,,,,,,2.3854238986968994,4080,4.950700283050537,0.2,0.16018759,0.0003,0.7637027055025101,-4.482847075164318,0.548583984375,67.89634982943535,0.026400881999870764
353.8,549.3398279640081,838000,,,,,,,,,,,,,,,,
,,838128,385.37,27,24764,336,631.6498779300001,,,,,,,,,,,
451.4,700.8321892216002,839000,,,,,,2.4202985763549805,4090,4.621414661407471,0.2,0.16767536,0.0003,0.9103962182998657,-4.510837449133396,0.531689453125,45.77078893780708,0.018018531519919632
501.0,775.6418687285266,840000,,,,,,,,,,,,,,,,
,,840176,386.19,27,24855,337,630.31251689,,,,,,,,,,,
325.4,532.5795002170875,841000,,,,,,2.4347596168518066,4100,6.7288007736206055,0.2,0.22695868,0.0003,0.879399947822094,-4.530586409568786,0.603564453125,49.67843880355358,0.036683458706829694
324.0,523.0912004772545,842000,,,,,,,,,,,,,,,,
,,842224,379.72,27,24931,338,618.58961499,,,,,,,,,,,
380.4,604.9086479761106,843000,,,,,,2.4563088417053223,4110,4.84981632232666,0.2,0.12739588,0.0003,0.9209297150373459,-4.5405419513583185,0.5109375,34.19920153841376,0.022657845992944202
438.6,689.2165253008679,844000,,,,,,,,,,,,,,,,
,,844272,379.73,27,25015,339,616.82696276,,,,,,,,,,,
422.0,652.0060197089697,845000,,,,,,2.4737720489501953,4120,1.6336978673934937,0.2,0.09170233,0.0003,0.9390682391822338,-4.553696624934673,0.495263671875,24.32104722931981,0.013449226424563676
392.8,620.5593968453577,846000,,,,,,,,,,,,,,,,
,,846320,383.09,27,25098,340,621.34476661,,,,,,,,,,,
323.8,537.8440120373103,847000,,,,,,2.491682767868042,4130,4.203432083129883,0.2,0.08697869,0.0003,0.9678190983831882,-4.570878191292286,0.46533203125,17.846222437918186,0.0056791095325024795
365.6,584.4133861948015,848000,,,,,,,,,,,,,,,,
,,848368,395.92,27,25176,341,640.94716252,,,,,,,,,,,
319.6,495.869170274739,849000,,,,,,2.5158894062042236,4140,3.244633674621582,0.2,0.17538741,0.0003,0.8895675912499428,-4.578582800924778,0.514990234375,28.946150495857,0.019966686982661484
308.2,481.6288027125032,850000,,,,,,,,,,,,,,,,
,,850416,395.98,27,25251,342,638.99824672,,,,,,,,,,,
340.0,563.4528087131345,851000,,,,,,2.535886526107788,4150,2.8957505226135254,0.2,0.116258085,0.0003,0.9080713391304016,-4.594348818063736,0.524658203125,47.73704012408852,0.023172128130681813
