train/ent_coef,rollout/ep_len_mean,time/total_timesteps,time/fps,train/critic_loss,train/n_updates,train/ent_coef_loss,time/episodes,train/actor_loss,rollout/ep_rew_mean,time/time_elapsed,train/learning_rate,eval/mean_ep_length,eval/mean_reward
0.2822226881980896,118.05,233708,7,0.4761817455291748,233605,-0.17015784978866577,2304,-89.17597198486328,208.09056776,1970,0.0003,,
0.28282514214515686,,234000,,0.4975706934928894,233897,-0.027329519391059875,,-91.68299102783203,,,0.0003,928.0,1799.7232947293983
0.28386569023132324,117.68,234119,7,0.4526570439338684,234016,-0.027836915105581284,2308,-90.37506866455078,206.94047140000004,2042,0.0003,,
0.28540512919425964,118.43,234438,7,0.42435920238494873,234335,-0.0694257915019989,2312,-92.97825622558594,207.95990937000002,2056,0.0003,,
0.28638365864753723,118.75,234744,8,0.471540629863739,234641,-0.09259403496980667,2316,-92.50115966796875,208.74787812000002,2071,0.0003,,
0.28790217638015747,117.9,234994,8,0.4787744879722595,234891,-0.08089171350002289,2320,-89.27490234375,206.90870594000003,2083,0.0003,,
0.2881546914577484,,235000,,0.5076023936271667,234897,0.036298029124736786,,-88.85183715820312,,,0.0003,1072.0,2216.125067820677
0.2904415428638458,117.73,235413,8,0.4768867790699005,235310,-0.019092079252004623,2324,-91.65904998779297,206.64743383999996,2162,0.0003,,
0.29310503602027893,117.87,235878,8,0.545825719833374,235775,0.03002104163169861,2328,-96.2790756225586,207.09686453000003,2181,0.0003,,
0.29242393374443054,,236000,,0.4797677993774414,235897,-0.1294422447681427,,-94.62519836425781,,,0.0003,970.8,1936.8563127203065
0.29203376173973083,116.52,236104,8,0.5226373672485352,236001,0.04141166806221008,2332,-94.6849136352539,204.33858272,2249,0.0003,,
0.29574382305145264,119.28,236660,8,0.5527322888374329,236557,-0.10282624512910843,2336,-92.74021911621094,209.79091408999997,2271,0.0003,,
0.2996913492679596,,237000,,0.5713224411010742,236897,0.042011722922325134,,-93.77912902832031,,,0.0003,683.4,1322.5203353075638
0.2992444634437561,116.81,237076,8,0.5247043967247009,236973,-0.07216373085975647,2340,-94.49421691894531,205.25957308,2330,0.0003,,
0.30084553360939026,118.72,237555,8,0.5848522782325745,237452,0.10669028759002686,2344,-94.6727294921875,208.82591591,2350,0.0003,,
0.3030600845813751,118.51,237928,8,0.562472403049469,237825,0.08831129223108292,2348,-95.65227508544922,208.92970996999998,2366,0.0003,,
0.3033671975135803,,238000,,0.6655296087265015,237897,-0.038038529455661774,,-95.45523071289062,,,0.0003,1606.6,3126.745555973808
0.30441710352897644,117.58,238329,8,0.610019862651825,238226,0.1624501645565033,2352,-97.29736328125,207.6032314,2471,0.0003,,
0.30968743562698364,119.69,238766,8,0.5260096788406372,238663,0.13011020421981812,2356,-97.98284912109375,211.41018576,2489,0.0003,,
0.31090229749679565,,239000,,0.6884939670562744,238897,-0.005911644548177719,,-94.67843627929688,,,0.0003,2225.2,4621.927437243896
0.31238099932670593,119.98,239163,8,0.6620878577232361,239060,0.019997458904981613,2360,-95.00802612304688,211.72636795999998,2625,0.0003,,
0.31293851137161255,117.35,239478,8,0.6098732948303223,239375,-0.1780494749546051,2364,-96.34185791015625,206.1556369,2640,0.0003,,
0.31263893842697144,114.82,239903,8,0.6212466955184937,239800,0.06655348837375641,2368,-98.65960693359375,201.06602005000002,2658,0.0003,,
0.31252753734588623,,240000,,0.7123717665672302,239897,-0.06098134443163872,,-95.98677062988281,,,0.0003,1616.6,3141.1283009766876
0.3181647062301636,114.86,240441,8,0.8100478053092957,240338,-0.03479781001806259,2372,-96.16736602783203,201.69791757,2767,0.0003,,
0.3218022882938385,,241000,,0.7550907135009766,240897,0.0037203170359134674,,-95.38618469238281,,,0.0003,1330.2,2505.6036176458133
0.32154035568237305,116.66,241110,8,0.7158564329147339,241007,0.062421225011348724,2376,-96.88691711425781,205.08956796,2866,0.0003,,
0.3240147829055786,112.02,241658,8,0.8663079738616943,241555,0.02121676132082939,2380,-98.11701202392578,197.3941589,2888,0.0003,,
0.32631054520606995,,242000,,0.6717932224273682,241897,-0.058705855160951614,,-98.53203582763672,,,0.0003,1505.0,2733.7653887844817
0.3265589773654938,112.99,242083,8,0.8441235423088074,241980,0.260943204164505,2384,-96.07771301269531,199.10367662000002,2988,0.0003,,
0.33212804794311523,113.85,242650,8,0.6966937184333801,242547,-0.2379074990749359,2388,-98.58195495605469,200.88155387999993,3010,0.0003,,
0.33344003558158875,,243000,,0.7264329791069031,242897,0.07454857230186462,,-96.6683349609375,,,0.0003,1976.8,3335.287441939542
0.3384251892566681,118.67,243969,8,0.7387772798538208,243866,-0.10977566242218018,2392,-97.20184326171875,208.21791517000003,3162,0.0003,,
0.33824118971824646,,244000,,0.7816015481948853,243897,0.12729452550411224,,-101.58567810058594,,,0.0003,1003.2,1770.2743628807737
0.33960750699043274,118.89,244728,8,0.6938494443893433,244625,0.10502387583255768,2396,-99.50818634033203,207.97059679999998,3247,0.0003,,
0.3398919701576233,,245000,,0.6814382672309875,244897,0.060579050332307816,,-97.24103546142578,,,0.0003,555.0,1085.8363995626903
0.34068530797958374,118.09,245065,8,0.7000225186347961,244962,-0.31833988428115845,2400,-99.48694610595703,206.71451805999996,3298,0.0003,,
0.3442472815513611,117.44,245452,8,0.7551311254501343,245349,0.05000780522823334,2404,-98.29924011230469,205.22465589999996,3314,0.0003,,
0.3438868224620819,117.73,245892,8,0.7031488418579102,245789,0.12754708528518677,2408,-99.18858337402344,205.75505944000005,3333,0.0003,,
0.3442864716053009,,246000,,0.808971643447876,245897,-0.03608587011694908,,-99.30040740966797,,,0.0003,1147.2,2281.384245223534
0.34390789270401,117.12,246150,8,0.955022931098938,246047,0.05361244082450867,2412,-96.2098159790039,204.59892976000003,3410,0.0003,,
0.3449303209781647,117.99,246543,8,0.7229310870170593,246440,0.16459225118160248,2416,-100.94656372070312,206.01587503999997,3427,0.0003,,
0.34562429785728455,118.5,246844,8,0.7831092476844788,246741,0.018337160348892212,2420,-96.7982177734375,207.11735441999997,3441,0.0003,,
0.34640437364578247,,247000,,0.6711385846138,246897,-0.04131265729665756,,-99.31513977050781,,,0.0003,981.2,1996.8607487144036
0.34402090311050415,120.0,247413,8,0.865258514881134,247310,0.12012036144733429,2424,-97.39671325683594,209.52119527,3520,0.0003,,
0.3429010510444641,,248000,,0.7992316484451294,247897,-0.1427457332611084,,-97.4620132446289,,,0.0003,939.6,1789.5285652205384
0.34268274903297424,122.29,248107,8,0.7761220335960388,248004,-0.03271443396806717,2428,-98.98146057128906,213.29624966000003,3600,0.0003,,
0.3423444330692291,123.01,248405,8,0.6966953277587891,248302,-0.09388040006160736,2432,-99.76124572753906,214.89317601999994,3615,0.0003,,
0.345105916261673,,249000,,0.7615873217582703,248897,-0.025854121893644333,,-98.76600646972656,,,0.0003,1149.2,1913.8298090737676
0.3442705571651459,124.6,249120,8,0.8563833832740784,249017,0.06755761802196503,2436,-98.28531646728516,217.37394169000004,3706,0.0003,,
0.3481006622314453,126.37,249713,8,0.7686983346939087,249610,-0.08854889869689941,2440,-99.44136047363281,220.46200553,3730,0.0003,,
0.3479587733745575,,250000,,0.8910406827926636,249897,0.05021803081035614,,-98.6029052734375,,,0.0003,620.2,1053.4248381857506
0.34935590624809265,133.16,250871,8,0.88051438331604,250768,0.09484796226024628,2444,-100.8431396484375,232.26759611,3808,0.0003,,
0.3495020568370819,,251000,,0.8163195252418518,250897,-0.06726756691932678,,-102.07229614257812,,,0.0003,863.4,1533.1917891889818
0.35057610273361206,134.31,251359,8,0.7931240797042847,251256,0.008476825430989265,2448,-99.52476501464844,233.70644923000003,3879,0.0003,,
0.3512876629829407,136.26,251955,8,0.7615607380867004,251852,0.12424753606319427,2452,-100.68142700195312,237.52282363999998,3902,0.0003,,
0.3512011766433716,,252000,,0.73719722032547,251897,0.021768473088741302,,-98.95764923095703,,,0.0003,694.0,1298.983167336999
0.35275354981422424,135.53,252319,8,0.6837292909622192,252216,-0.18211716413497925,2456,-102.2685546875,236.05006945999997,3960,0.0003,,
0.3537328541278839,,253000,,0.8072286248207092,252897,0.10796263813972473,,-102.43443298339844,,,0.0003,836.8,1583.027188302968
0.3542870581150055,139.39,253102,8,0.8530945777893066,252999,0.05027305707335472,2460,-95.78343200683594,243.42371916999997,4038,0.0003,,
0.3554394841194153,139.11,253389,8,0.7724587917327881,253286,0.12885218858718872,2464,-101.13313293457031,242.75690372999998,4051,0.0003,,
0.35486888885498047,,254000,,0.7159563302993774,253897,-0.06566998362541199,,-100.72254943847656,,,0.0003,705.4,1276.221260048954
0.353793203830719,142.87,254190,8,0.7993800640106201,254087,-0.03398334980010986,2468,-101.68450164794922,249.66659052000003,4123,0.0003,,
0.35320037603378296,141.33,254574,8,0.8325344920158386,254471,-0.06063644215464592,2472,-98.81097412109375,246.33169520000004,4140,0.0003,,
0.35420846939086914,138.88,254998,8,0.733037531375885,254895,-0.13656848669052124,2476,-97.83321380615234,241.73062109999998,4158,0.0003,,
0.35419321060180664,,255000,,0.7220461368560791,254897,-0.11048668622970581,,-102.05884552001953,,,0.0003,577.0,1065.3474809241532
0.3568265438079834,137.86,255444,8,0.8017999529838562,255341,0.0027000457048416138,2480,-100.53858947753906,240.01998039999995,4213,0.0003,,
0.3578091561794281,136.3,255713,8,0.7638412117958069,255610,0.018465504050254822,2484,-99.04692077636719,237.50246324000003,4226,0.0003,,
0.35739991068840027,,256000,,0.9067439436912537,255897,-0.18426057696342468,,-102.10220336914062,,,0.0003,686.0,1295.4047715869006
0.3529633581638336,137.05,256355,8,0.794602632522583,256252,-0.26663506031036377,2488,-101.5068359375,239.31891844000006,4292,0.0003,,
0.352223664522171,,257000,,0.7509085536003113,256897,0.19785109162330627,,-102.683837890625,,,0.0003,699.4,1301.456840656448
0.3523308336734772,130.8,257049,8,0.769465982913971,256946,0.03217381238937378,2492,-101.38710021972656,229.31998360000006,4360,0.0003,,
0.35384902358055115,127.45,257473,9,0.8027347922325134,257370,-0.03048556298017502,2496,-101.1309814453125,223.00545634999997,4378,0.0003,,
0.3539820909500122,128.18,257883,9,0.7685693502426147,257780,-0.03416430950164795,2500,-97.98207092285156,225.08364155000007,4396,0.0003,,
0.3531056046485901,,258000,,0.937529444694519,257897,-0.14651887118816376,,-99.5211181640625,,,0.0003,581.0,1061.8671774843037
0.35361623764038086,127.51,258203,9,0.851215124130249,258100,-0.3460272252559662,2504,-99.02287292480469,223.88551047,4447,0.0003,,
0.35472866892814636,126.64,258556,9,0.8060104846954346,258453,0.09883624315261841,2508,-99.32365417480469,222.45437268,4462,0.0003,,
0.35503435134887695,126.84,258834,9,0.8445358872413635,258731,-0.05410522222518921,2512,-100.52400207519531,222.83742247000006,4476,0.0003,,
0.35498571395874023,,259000,,0.7799993753433228,258897,-0.004539087414741516,,-100.30702209472656,,,0.0003,609.8,1136.8054157705847
0.3534736633300781,126.14,259157,9,0.9652628302574158,259054,0.07590822130441666,2516,-101.69863891601562,221.17787499000005,4529,0.0003,,
0.3540814220905304,127.95,259639,9,0.8747979402542114,259536,-0.15248680114746094,2520,-97.93863677978516,224.21015509,4548,0.0003,,
0.3528856337070465,125.67,259980,9,0.8762753009796143,259877,0.23789741098880768,2524,-102.44827270507812,219.94405997,4564,0.0003,,
0.3528650999069214,,260000,,0.7513550519943237,259897,-0.15889331698417664,,-105.83987426757812,,,0.0003,570.8,1070.1091522349604
0.35349419713020325,125.95,260702,9,0.7894374132156372,260599,0.003861941397190094,2528,-98.13426208496094,219.80753751000003,4626,0.0003,,
0.3554837107658386,,261000,,0.8986402750015259,260897,0.08949874341487885,,-100.4697265625,,,0.0003,525.4,910.2680037478218
0.35647258162498474,128.27,261232,9,0.8332359790802002,261129,-0.12371154874563217,2532,-101.52915954589844,223.92538562,4681,0.0003,,
0.35657018423080444,123.13,261433,9,0.980581521987915,261330,-0.03272620588541031,2536,-99.93138885498047,214.49626207000006,4692,0.0003,,
0.3576527535915375,,262000,,0.9305195212364197,261897,0.10695993155241013,,-99.67900085449219,,,0.0003,575.2,1051.7596747812597
0.3570636212825775,124.21,262134,9,0.934077799320221,262031,0.09233034402132034,2540,-99.39724731445312,216.2038106,4755,0.0003,,
0.3596060574054718,116.71,262542,9,0.8949993848800659,262439,-0.03608099743723869,2544,-98.49887084960938,202.63141391999997,4772,0.0003,,
0.36073818802833557,,263000,,1.1247153282165527,262897,0.1258266270160675,,-98.44316864013672,,,0.0003,737.6,1296.9277678021012
0.3614210784435272,119.27,263286,9,0.9264558553695679,263183,0.016818173229694366,2548,-99.91671752929688,207.23541821999996,4844,0.0003,,
0.3598819971084595,116.04,263559,9,0.9075084924697876,263456,-0.04718227684497833,2552,-98.45381164550781,200.76686367000002,4857,0.0003,,
0.3620452582836151,116.72,263991,9,1.0087528228759766,263888,0.28159427642822266,2556,-95.28311920166016,201.65009476,4875,0.0003,,
0.3619866967201233,,264000,,0.9078816175460815,263897,-0.11546941846609116,,-98.19476318359375,,,0.0003,1568.0,2916.18005720144
0.3610740900039673,112.75,264377,9,0.9266944527626038,264274,-0.2694300413131714,2560,-99.97901916503906,193.83076923000002,4978,0.0003,,
0.36430808901786804,112.51,264640,9,0.9597951769828796,264537,0.2345748096704483,2564,-99.88766479492188,193.40737971,4991,0.0003,,
0.36859428882598877,,265000,,0.8964400291442871,264897,-0.05196890980005264,,-97.50892639160156,,,0.0003,1287.8,2510.2573167026567
0.36740198731422424,109.21,265111,9,0.9848178625106812,265008,-0.06248481944203377,2568,-98.79501342773438,187.40234838,5082,0.0003,,
0.36585500836372375,110.12,265586,9,1.0430083274841309,265483,-0.10040957480669022,2572,-93.8604507446289,189.33641638999998,5101,0.0003,,
0.36700117588043213,109.18,265916,9,0.9427348375320435,265813,0.038238268345594406,2576,-98.78880310058594,187.34731634999997,5116,0.0003,,
0.3648129403591156,,266000,,0.9518812894821167,265897,0.020258143544197083,,-100.37265014648438,,,0.0003,679.4,1277.6716789414022
0.3633786737918854,108.19,266263,9,0.9533784985542297,266160,0.17511163651943207,2580,-98.91912078857422,185.28080992999995,5173,0.0003,,
0.3666674494743347,112.52,266965,9,1.062636375427246,266862,0.24938514828681946,2584,-96.60713195800781,193.21119204,5199,0.0003,,
0.3668179512023926,,267000,,0.9606395363807678,266897,-0.029917467385530472,,-100.2604751586914,,,0.0003,903.6,1541.5314021734775
0.3663842976093292,111.79,267534,9,1.0387827157974243,267431,-0.07092461735010147,2588,-96.62034606933594,191.44989454000003,5274,0.0003,,
0.36812129616737366,,268000,,1.009002685546875,267897,-0.11412405222654343,,-97.18275451660156,,,0.0003,473.2,875.6658988105431
0.3666204512119293,113.05,268354,9,0.9939108490943909,268251,-0.22102618217468262,2592,-96.91368103027344,193.64765920000002,5335,0.0003,,
0.36524635553359985,112.55,268728,9,1.0062925815582275,268625,0.10000858455896378,2596,-99.4521484375,192.66355229,5352,0.0003,,
0.3660488724708557,,269000,,1.0834002494812012,268897,-0.32182812690734863,,-97.63821411132812,,,0.0003,499.2,932.2494296663906
0.3659254014492035,113.9,269273,9,1.086715579032898,269170,0.14491736888885498,2600,-99.6407241821289,194.60451048,5406,0.0003,,
0.3668774366378784,114.5,269653,9,1.0352470874786377,269550,0.09315222501754761,2604,-97.73941040039062,195.48352142999997,5422,0.0003,,
0.3658083379268646,114.2,269976,9,1.083150863647461,269873,-0.10569657385349274,2608,-96.90904235839844,194.93793850999998,5437,0.0003,,
0.36548852920532227,,270000,,0.9842734336853027,269897,0.06448546797037125,,-95.9591064453125,,,0.0003,726.6,1318.3781227193722
0.36149486899375916,119.39,270773,9,1.0438926219940186,270670,-0.06622110307216644,2612,-94.13189697265625,204.26764236,5510,0.0003,,
0.3586169183254242,,271000,,1.0561069250106812,270897,0.007381327450275421,,-97.94253540039062,,,0.0003,724.8,1308.7457250678076
0.3617042899131775,122.68,271425,9,1.112316370010376,271322,-0.04004848003387451,2616,-98.47377014160156,210.25119515000003,5578,0.0003,,
0.36302196979522705,123.08,271947,9,1.0431078672409058,271844,-0.14367252588272095,2620,-95.80020904541016,211.16965229000004,5599,0.0003,,
0.3620666563510895,,272000,,0.935032844543457,271897,0.0902777686715126,,-101.14897155761719,,,0.0003,912.2,1547.2034681763682
0.359283447265625,124.52,272432,9,0.9377971291542053,272329,-0.0781160295009613,2624,-98.37200927734375,213.52363594000002,5672,0.0003,,
0.36163195967674255,121.11,272813,9,0.9838770627975464,272710,0.19871556758880615,2628,-99.20877075195312,207.62230340000002,5688,0.0003,,
0.361560195684433,,273000,,1.1925926208496094,272897,-0.1839599311351776,,-99.47966003417969,,,0.0003,690.2,1167.895944583243
0.35931089520454407,124.26,273658,9,0.9904439449310303,273555,-0.02628643810749054,2632,-98.33535766601562,214.28336087,5761,0.0003,,
0.3598812222480774,,274000,,0.9516353607177734,273897,0.27155423164367676,,-101.25444793701172,,,0.0003,1746.6,3156.9388186066208
0.35986125469207764,132.1,274643,9,0.9706874489784241,274540,0.15504750609397888,2636,-100.77383422851562,228.53456819,5891,0.0003,,
0.3577357530593872,,275000,,1.135488748550415,274897,-0.1285584568977356,,-98.9505615234375,,,0.0003,1561.0,2762.3668043463504
0.3563990890979767,129.9,275124,9,1.1687273979187012,275021,-0.06835869699716568,2640,-101.3056869506836,224.66017836,5996,0.0003,,
0.35491710901260376,132.32,275774,9,0.991909384727478,275671,0.29865026473999023,2644,-99.57943725585938,229.18823401000006,6020,0.0003,,
0.3571782410144806,,276000,,0.9817114472389221,275897,0.00863504409790039,,-98.19357299804688,,,0.0003,1754.6,2926.6654738145867
0.35657599568367004,127.96,276082,9,1.0135114192962646,275979,-0.031473495066165924,2648,-97.4165267944336,221.42522971999998,6130,0.0003,,
0.3601740002632141,,277000,,1.0322099924087524,276897,0.28899455070495605,,-96.3548583984375,,,0.0003,1148.0,2112.7100335137775
0.3589421510696411,137.94,277353,9,1.0210001468658447,277250,-0.09404326975345612,2652,-98.48524475097656,239.26255574999996,6238,0.0003,,
0.35983526706695557,138.4,277831,9,1.02272629737854,277728,-0.08478018641471863,2656,-99.35206604003906,240.55446304,6258,0.0003,,
0.3595353066921234,,278000,,1.219525933265686,277897,-0.0895649716258049,,-96.089111328125,,,0.0003,1645.0,3150.5334010046768
0.36037588119506836,138.55,278232,9,1.1368824243545532,278129,0.10937011241912842,2660,-100.46505737304688,240.67499532999994,6365,0.0003,,
0.3579256534576416,141.6,278800,9,1.0322766304016113,278697,-0.08676571398973465,2664,-99.20071411132812,246.42482687,6387,0.0003,,
0.3579275906085968,,279000,,0.9547351002693176,278897,0.1756739318370819,,-96.47549438476562,,,0.0003,618.2,1109.4950565024105
0.3548924922943115,145.1,279621,9,0.9380366206169128,279518,-0.2901560962200165,2668,-99.32947540283203,252.62319799,6455,0.0003,,
0.35698381066322327,,280000,,1.0372238159179688,279897,-0.1310165524482727,,-98.29913330078125,,,0.0003,2066.0,3754.9357972181797
0.35740038752555847,144.76,280062,9,0.9364003539085388,279959,-0.02130074054002762,2672,-97.92962646484375,250.91733009000004,6585,0.0003,,
0.3562881648540497,149.02,280818,9,0.9979538321495056,280715,0.02636946737766266,2676,-98.92326354980469,258.92009633000004,6613,0.0003,,
0.3586514890193939,,281000,,0.9343842267990112,280897,-0.004264196380972862,,-99.47975158691406,,,0.0003,781.6,1293.31659413956
0.35832804441452026,150.53,281316,9,1.0237020254135132,281213,-0.15679076313972473,2680,-99.44662475585938,261.67796745,6679,0.0003,,
0.3618527352809906,149.02,281867,9,0.9225418567657471,281764,0.23535464704036713,2684,-99.57736206054688,259.10489143,6701,0.0003,,
0.363345205783844,,282000,,0.8932762742042542,281897,0.0034778276458382607,,-101.99098205566406,,,0.0003,813.0,1521.270471730233
0.3597114384174347,147.07,282241,9,0.9157798886299133,282138,-0.11879526078701019,2688,-99.02177429199219,255.51377761,6766,0.0003,,
0.3583643138408661,145.41,282895,9,0.925704300403595,282792,0.13181999325752258,2692,-100.18488311767578,252.79843169999995,6790,0.0003,,
0.3569350242614746,,283000,,0.9006816148757935,282897,0.056624509394168854,,-96.4666748046875,,,0.0003,649.8,1176.1702811300092
0.35527729988098145,146.61,283389,9,1.0713614225387573,283286,0.13163253664970398,2696,-99.32466125488281,254.76098739999998,6850,0.0003,,
0.3563504219055176,146.53,283926,9,1.0213552713394165,283823,0.12332015484571457,2700,-96.5140380859375,254.49443221,6872,0.0003,,
0.35720938444137573,,284000,,1.1495420932769775,283897,0.018829230219125748,,-96.81625366210938,,,0.0003,759.2,1420.615978329884
0.3565441071987152,145.98,284251,9,0.9750698804855347,284148,-0.013293974101543427,2704,-101.23475646972656,253.60186485000006,6932,0.0003,,
0.3550757169723511,,285000,,0.9377783536911011,284897,0.13506470620632172,,-97.64631652832031,,,0.0003,1013.6,1774.285836651415
0.35554757714271545,151.1,285086,9,1.1843531131744385,284983,-0.0991738885641098,2708,-98.72651672363281,262.29810196,7020,0.0003,,
0.3561607599258423,145.69,285342,9,1.080678105354309,285239,-0.06408049166202545,2712,-99.02444458007812,252.83733145999997,7033,0.0003,,
0.35760757327079773,142.99,285724,9,1.132746934890747,285621,0.000784650444984436,2716,-96.5650863647461,248.41697268,7050,0.0003,,
0.35858824849128723,,286000,,1.0076977014541626,285897,-0.028430961072444916,,-94.84187316894531,,,0.0003,1515.8,2984.2274715942012
0.3581753373146057,140.91,286038,9,1.0464037656784058,285935,0.05182235315442085,2720,-98.3479995727539,244.60200699,7147,0.0003,,
0.35764196515083313,,287000,,1.1505967378616333,286897,0.11786302924156189,,-97.20861053466797,,,0.0003,818.6,1500.7270337901232
0.3580281734466553,148.74,287306,9,1.0253283977508545,287203,-0.24631837010383606,2724,-99.87449645996094,259.02978749999994,7239,0.0003,,
0.3589969277381897,148.14,287627,9,1.3673466444015503,287524,-0.03159613907337189,2728,-97.98432922363281,258.05226230999995,7254,0.0003,,
0.3595873713493347,143.09,287967,9,1.2660820484161377,287864,0.00976814329624176,2732,-96.57025146484375,248.34592865000002,7269,0.0003,,
0.35919567942619324,,288000,,1.0855551958084106,287897,0.021385006606578827,,-96.20279693603516,,,0.0003,1700.2,3220.423536547889
0.35702329874038696,137.71,288414,9,1.0063869953155518,288311,0.020854033529758453,2736,-97.52411651611328,238.88190609999998,7380,0.0003,,
0.3568306565284729,,289000,,1.1735351085662842,288897,-0.05629382282495499,,-97.38188171386719,,,0.0003,1760.8,3231.850510817546
0.3555390238761902,142.95,289419,9,1.1473796367645264,289316,0.018182959407567978,2740,-96.37013244628906,248.44569424999995,7511,0.0003,,
0.35656651854515076,140.95,289869,9,1.1049253940582275,289766,-0.0849597305059433,2744,-95.87152099609375,244.52914743999997,7530,0.0003,,
0.3584156036376953,,290000,,1.0750881433486938,289897,-0.15990479290485382,,-97.60208129882812,,,0.0003,690.2,1267.526668233278
0.3573192059993744,142.3,290312,9,1.1426544189453125,290209,0.014413826167583466,2748,-99.51166534423828,247.01551161999996,7590,0.0003,,
0.3551883399486542,135.93,290946,9,1.1121852397918701,290843,-0.08210760354995728,2752,-96.22795104980469,236.43563210999997,7615,0.0003,,
0.35440975427627563,,291000,,0.9685900807380676,290897,0.06781689822673798,,-98.02510070800781,,,0.0003,1616.2,3242.3617827024646
0.35499873757362366,133.43,291174,9,1.141897201538086,291071,0.2339523583650589,2756,-99.03199768066406,231.71746807999997,7715,0.0003,,
0.3545236587524414,,292000,,1.1065937280654907,291897,0.019247010350227356,,-97.82400512695312,,,0.0003,820.8,1527.6974483170022
0.3555505871772766,138.43,292075,9,1.027712345123291,291972,0.08919645845890045,2760,-98.04318237304688,241.11716379,7796,0.0003,,
0.3570001721382141,135.66,292366,9,1.055932641029358,292263,-0.03576080873608589,2764,-96.031982421875,235.75012999999998,7810,0.0003,,
0.35798120498657227,,293000,,1.0367056131362915,292897,0.10441151261329651,,-95.36320495605469,,,0.0003,1352.6,2634.247463956423
0.3564631938934326,136.55,293276,9,1.104104995727539,293173,0.024962101131677628,2768,-98.32388305664062,237.32996669,7918,0.0003,,
0.3576202690601349,138.29,293891,9,1.0390292406082153,293788,-0.07277235388755798,2772,-98.21292114257812,242.07264782,7941,0.0003,,
0.35610881447792053,,294000,,1.0961620807647705,293897,-0.06879987567663193,,-98.83763885498047,,,0.0003,1226.2,2256.546029100332
0.35181668400764465,139.8,294798,9,1.0288512706756592,294695,0.038748934864997864,2776,-101.01506042480469,244.64039597000007,8043,0.0003,,
0.35147619247436523,,295000,,1.0692393779754639,294897,0.09315144270658493,,-95.74861145019531,,,0.0003,1342.2,2484.0004085230626
0.35189706087112427,138.02,295118,9,1.1289013624191284,295015,-0.17688579857349396,2780,-97.27896118164062,240.93774895,8132,0.0003,,
0.349476158618927,136.51,295518,9,1.1610645055770874,295415,-0.02782173827290535,2784,-98.17211151123047,237.96922155999997,8149,0.0003,,
0.34970155358314514,136.53,295894,9,1.1392083168029785,295791,-0.022018752992153168,2788,-96.64668273925781,237.99015647,8166,0.0003,,
0.3487781286239624,,296000,,1.2078038454055786,295897,0.024147316813468933,,-96.64580535888672,,,0.0003,2228.0,4213.427393762596
0.35140693187713623,134.13,296308,9,1.103274941444397,296205,-0.0559922456741333,2792,-97.01476287841797,233.16349325000002,8302,0.0003,,
0.35373231768608093,132.29,296618,9,1.045384407043457,296515,0.20255665481090546,2796,-99.96981811523438,230.18846586999996,8316,0.0003,,
0.3539591133594513,,297000,,1.0211092233657837,296897,0.13676944375038147,,-96.49349975585938,,,0.0003,1658.0,3233.4335157352516
0.3546026051044464,131.18,297044,9,1.0178200006484985,296941,0.11062033474445343,2800,-98.07482147216797,228.26199486000002,8424,0.0003,,
0.35242506861686707,133.68,297619,9,1.0057162046432495,297516,-0.07375266402959824,2804,-100.01399993896484,232.36639105000003,8447,0.0003,,
0.35079225897789,,298000,,1.1249263286590576,297897,-0.05612120032310486,,-97.35735321044922,,,0.0003,524.2,933.9165538776899
0.351053386926651,135.37,298623,9,1.1783192157745361,298520,0.03321399539709091,2808,-99.28288269042969,236.56165246,8516,0.0003,,
0.3523874878883362,,299000,,1.1633750200271606,298897,-0.13038302958011627,,-98.52149200439453,,,0.0003,2213.0,4134.57672024881
0.34993526339530945,138.29,299171,9,1.2505382299423218,299068,-0.02617444470524788,2812,-96.78993225097656,241.24651641,8656,0.0003,,
0.35253721475601196,,300000,,1.1278719902038574,299897,0.06780417263507843,,-98.61962890625,,,0.0003,1181.6,2243.8493662687774
0.3544062376022339,146.18,300342,9,1.2052037715911865,300239,-0.20271633565425873,2816,-90.26190948486328,255.73195668000005,8763,0.0003,,
0.35170087218284607,,301000,,1.0626965761184692,300897,0.1419156789779663,,-98.66702270507812,,,0.0003,889.6,1543.6467803165456
0.3511636257171631,150.11,301049,9,1.0307165384292603,300946,-0.07049819827079773,2820,-96.64216613769531,263.28648749999996,8841,0.0003,,
0.35286206007003784,146.05,301911,9,1.1231971979141235,301808,0.2232290655374527,2824,-96.60870361328125,255.78607588000003,8873,0.0003,,
0.3514890670776367,,302000,,1.2239389419555664,301897,0.34542110562324524,,-97.2595443725586,,,0.0003,1384.2,2504.307359488608
0.35222533345222473,146.64,302291,9,1.109106421470642,302188,0.024268992245197296,2828,-98.51029205322266,256.60503251,8966,0.0003,,
0.35012513399124146,145.6,302527,9,1.0680584907531738,302424,-0.006703637540340424,2832,-101.37158203125,254.38269788999997,8978,0.0003,,
0.3508593738079071,,303000,,1.111327886581421,302897,-0.16623124480247498,,-98.93439483642578,,,0.0003,1128.4,2067.786731302883
0.35186120867729187,146.74,303088,9,1.1282812356948853,302985,0.2630320191383362,2836,-97.64584350585938,256.38466757000003,9064,0.0003,,
0.3493064045906067,141.39,303558,9,1.0967131853103638,303455,-0.10615664720535278,2840,-93.705810546875,246.98097681,9083,0.0003,,
